filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
results/WT2D_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o3adam_lr-1.0de0.0e500_20240311_092808c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.533	1.0	0.701	0.1	89.878	0.311	-1.0	-1.0	-1.0	-1.0	182.414	410.0	0	5
results/WT2D_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o3adam_lr-1.0de0.0e500_20240311_092808c1.0di-1ch3dfc0.0file_sum_ok.txt	0.519	0.357	0.531	0.518	203.073	390.104	0.0	-1.0	-1.0	-1.0	-1.0	213.709	174.0	0	6
results/WT2D_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o3adam_lr-1.0de0.0e500_20240311_092808c1.0di-1ch3dfc0.0file_sum_ok.txt	0.282	0.357	0.525	0.518	166.929	300.491	0.0	-1.0	-1.0	-1.0	-1.0	238.228	43.0	0	7
results/WT2D_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o3adam_lr-1.0de0.0e500_20240311_092808c1.0di-1ch3dfc0.0file_sum_ok.txt	0.58	0.357	0.543	0.518	65.798	231.498	0.0	-1.0	-1.0	-1.0	-1.0	266.54	95.0	0	8
results/WT2D_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o3adam_lr-1.0de0.0e500_20240311_092808c1.0di-1ch3dfc0.0file_sum_ok.txt	0.321	0.357	0.525	0.518	180.922	275.149	0.0	-1.0	-1.0	-1.0	-1.0	290.985	34.0	0	9
results/WT2D_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o3adam_lr-1.0de0.0e500_20240311_092808c1.0di-1ch3dfc0.0file_sum_ok.txt	0.664	0.357	0.572	0.529	39.671	194.99	0.0	-1.0	-1.0	-1.0	-1.0	317.365	83.0	1	0
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.35	0.357	0.606	0.571	117.321	114.765	0.0	-1.0	-1.0	-1.0	-1.0	88.735	500.0	0	1
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.5	0.357	0.652	0.571	66.985	120.085	0.0	-1.0	-1.0	-1.0	-1.0	165.602	382.0	0	2
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.533	0.571	0.686	0.713	54.363	63.581	0.387	-1.0	-1.0	-1.0	-1.0	250.568	500.0	0	3
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.342	0.357	0.607	0.599	128.135	152.487	0.05	-1.0	-1.0	-1.0	-1.0	335.222	493.0	0	4
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.702	0.308	0.86	0.554	33.784	90.243	0.058	-1.0	-1.0	-1.0	-1.0	417.733	500.0	0	5
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.512	0.308	0.609	0.529	54.593	132.952	0.271	-1.0	-1.0	-1.0	-1.0	503.008	500.0	0	6
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.521	0.615	0.836	0.734	76.223	114.243	0.462	-1.0	-1.0	-1.0	-1.0	587.572	500.0	0	7
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.355	0.385	0.57	0.59	124.914	196.484	0.0	-1.0	-1.0	-1.0	-1.0	672.42	421.0	0	8
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.504	0.077	0.46	0.387	77.562	153.885	-0.075	-1.0	-1.0	-1.0	-1.0	745.161	182.0	0	9
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_132851c1.0di-1ch3dfc0.0file_sum_ok.txt	0.694	0.308	0.836	0.536	21.513	105.353	-0.019	-1.0	-1.0	-1.0	-1.0	828.982	500.0	1	0
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	0.9	0.429	0.99	0.665	11.867	50.311	0.297	-1.0	-1.0	-1.0	-1.0	113.006	149.0	0	1
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.429	1.0	0.682	0.0	63.251	0.169	-1.0	-1.0	-1.0	-1.0	221.31	500.0	0	2
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	0.858	0.429	0.962	0.642	19.119	85.682	0.181	-1.0	-1.0	-1.0	-1.0	315.151	118.0	0	3
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	0.733	0.214	0.753	0.476	46.412	148.96	0.046	-1.0	-1.0	-1.0	-1.0	407.885	117.0	0	4
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	0.702	0.308	0.857	0.594	48.629	76.668	0.134	-1.0	-1.0	-1.0	-1.0	516.618	184.0	0	5
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.385	1.0	0.605	0.792	76.891	0.098	-1.0	-1.0	-1.0	-1.0	628.065	175.0	0	6
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.615	1.0	0.75	0.0	25.036	0.456	-1.0	-1.0	-1.0	-1.0	759.005	500.0	0	7
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.846	1.0	0.892	0.0	31.762	0.802	-1.0	-1.0	-1.0	-1.0	859.494	256.0	0	8
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.308	1.0	0.627	0.0	72.854	0.018	-1.0	-1.0	-1.0	-1.0	968.041	500.0	0	9
results/Zeller_fecal_colorectal_cancer_umap_p100l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p100/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_134248c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.385	1.0	0.646	0.0	40.82	0.144	-1.0	-1.0	-1.0	-1.0	1092.056	500.0	1	0
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.417	0.357	0.606	0.599	78.244	143.55	0.0	-1.0	-1.0	-1.0	-1.0	43.611	352.0	0	1
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.6	0.357	0.834	0.583	60.121	115.903	0.068	-1.0	-1.0	-1.0	-1.0	88.716	500.0	0	2
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.542	0.357	0.656	0.571	44.671	150.978	0.0	-1.0	-1.0	-1.0	-1.0	129.353	395.0	0	3
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.45	0.429	0.616	0.599	107.611	205.54	0.246	-1.0	-1.0	-1.0	-1.0	166.737	339.0	0	4
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.455	0.385	0.57	0.59	115.408	131.577	0.0	-1.0	-1.0	-1.0	-1.0	212.029	500.0	0	5
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.57	0.308	0.718	0.538	78.165	178.437	0.13	-1.0	-1.0	-1.0	-1.0	254.415	447.0	0	6
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.488	0.231	0.52	0.473	64.241	156.754	0.278	-1.0	-1.0	-1.0	-1.0	284.486	212.0	0	7
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.289	0.462	0.596	0.627	152.9	209.812	0.319	-1.0	-1.0	-1.0	-1.0	313.387	174.0	0	8
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.719	0.385	0.711	0.615	27.818	78.011	0.153	-1.0	-1.0	-1.0	-1.0	346.539	235.0	0	9
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_dice_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_093333c1.0di-1ch3dfc0.0file_sum_ok.txt	0.711	0.308	0.924	0.548	28.777	114.664	0.036	-1.0	-1.0	-1.0	-1.0	396.542	500.0	1	0
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.5	1.0	0.688	0.0	42.814	0.306	-1.0	-1.0	-1.0	-1.0	58.875	500.0	0	1
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.5	1.0	0.631	0.0	53.506	0.285	-1.0	-1.0	-1.0	-1.0	97.778	275.0	0	2
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	0.808	0.286	0.793	0.503	23.544	131.451	0.27	-1.0	-1.0	-1.0	-1.0	128.316	123.0	0	3
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.571	1.0	0.709	0.0	40.955	0.372	-1.0	-1.0	-1.0	-1.0	165.401	208.0	0	4
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.722	0.0	34.897	0.312	-1.0	-1.0	-1.0	-1.0	208.569	325.0	0	5
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	0.669	0.308	0.668	0.538	83.44	182.031	0.0	-1.0	-1.0	-1.0	-1.0	239.123	103.0	0	6
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.764	0.0	22.008	0.316	-1.0	-1.0	-1.0	-1.0	282.967	357.0	0	7
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.781	0.0	27.71	0.343	-1.0	-1.0	-1.0	-1.0	319.701	211.0	0	8
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	0.893	0.385	0.888	0.59	12.919	147.228	0.0	-1.0	-1.0	-1.0	-1.0	353.566	153.0	0	9
results/Zeller_fecal_colorectal_cancer_umap_p10l100.0i300pix_r0p1.0spbm0.0a1.0rainbow_nb10_aun_0.0_1.0_metric_wminkowski_mdis_0.1_mdis__p10/a1_nonecaffe_estopc5_fc_o4adam_lr-1.0de0.0e500_20240311_094017c1.0di-1ch3dfc0.0file_sum_ok.txt	0.793	0.231	0.81	0.487	22.252	124.495	-0.019	-1.0	-1.0	-1.0	-1.0	386.85	120.0	1	0
